field_name,alias,field_type,data_type,display_type,default_value,mandatory,description,title,field_notation,fields,internal_only,category,sequence,hidden,editable,meta
first_name,,simple,str,textbox,,FALSE,First Name of the person,First Name,first_name,,FALSE,General - Personal Information,1200,,,
middle_name,,simple,str,textbox,,FALSE,Middle Name of the person,Middle Name,middle_name,,FALSE,General - Personal Information,1200,,,
last_name,,simple,str,textbox,,FALSE,Last Name of the person,Last Name,last_name,,FALSE,General - Personal Information,1200,,,
date_of_birth,,simple,datetime.date,datebox,,FALSE,Birth Date of the person,Date of Birth,dob,,FALSE,General - Personal Information,1200,,,
age,,simple,int,textbox,,FALSE,Age of the individual,Age,age,,FALSE,General - Personal Information,1200,,,
gender,,simple,GENDER,radiobutton,,FALSE,Gender of the individual,Gender,gender,,FALSE,General - Personal Information,1200,,,
bloodgroup,,simple,BLOODGROUP,dropdown,,FALSE,Blood group of the individual,Blood Group,bloodgroup,,FALSE,General - Personal Information,1200,,,
maritalstatus,,simple,MARITALSTATUS,dropdown,,FALSE,Marital Status of the individual,Marital Status,maritalstatus,,FALSE,General - Personal Information,1200,,,
title,,simple,SALUTATION,dropdown,,FALSE,Salutation. How the person would like to be addressed,Title,title,,TRUE,General - Personal Information,1200,,,
languages,,simple,list:LANGUAGE,dropdown,,FALSE,List of relevant languages. This field can be extended for multiple purposes,Languages,spoken_lang,,TRUE,General - Personal Information,1200,,,
mobile,,simple,PHONE,textbox,,FALSE,Mobile number of the applicant,Mobile Number,mobile,,FALSE,General - Communication,1200,,,
email_id,,simple,EMAIL,textbox,,FALSE,A valid e-mail address of the participant,Email Address,email_id,,FALSE,General - Communication,1200,,,
address_1,,simple,str,textbox,,FALSE,"House/apt #, street",Address Line 1,address_1,,FALSE,General - Communication,1200,,,
address_2,,simple,str,textbox,,FALSE,"locality, Area",Address Line 2,address_2,,FALSE,General - Communication,1200,,,
city,,simple,str,textbox,,FALSE,City,City,city,,FALSE,General - Communication,1200,,,
country,,simple,str,textbox,,FALSE,Country,Country,country,,FALSE,General - Communication,1200,,,
PIN,,simple,PINCODE,textbox,,FALSE,Postal Index Number,PIN code,pin,,FALSE,General - Communication,1200,,,
number,,simple,int,textbox,,FALSE,Any number,Number,number,,FALSE,General Purpose,1200,,,
single_choice_1,,simple,GENERIC_CHOICE,dropdown,,FALSE,Any form specific single choice field,Single Choice,single_choice,,FALSE,General Purpose,1200,,,
multiple_choice,,simple,list:GENERIC_CHOICE,checkbox,,FALSE,Any form specific multiple choice field,Multiple Choice,multiple_choice,,FALSE,General Purpose,1200,,,
httpurl,,simple,HTTPURL,textbox,,FALSE,Any valid HTTP URL,Random URL,random_url,,TRUE,General Purpose,1200,,,
email_id,,simple,EMAIL,textbox,,FALSE,A valid e-mail address of the participant,Email Address,email_id,,FALSE,General Purpose,1200,,,
date,,simple,datetime.date,datebox,,FALSE,Any date containing YYYY MM DD,Date,date,,FALSE,General Purpose,1200,,,
