option_name,seq_no,display_text,value
CLIENT_TYPE_IND_ONLY,1,Individual,IND
CLIENT_TYPE,1,Individual,IND
CLIENT_TYPE,2,Corporate Body,CORPORATE
CLIENT_TYPE,3,Partnership Firm,PARTNERSHIP
CLIENT_TYPE,4,Trust,TRUST
CLIENT_TYPE,5,HUF,HUF
CLIENT_TYPE,6,Unincorporated Association or a Body of Individuals,UNINCORPORATED
CLIENT_TYPE,7,Banks/Institutional Investors,BANKS
CLIENT_TYPE,8,Registered Society,SOCIETY
APPLICATION_TYPE,1,Trading,TRADING
APPLICATION_TYPE,2,DP,DP
APPLICATION_TYPE,3,Trading and DP,TRADING_AND_DP
APPLICATION_TYPE,4,Trading with KTK Bank,TRADING_KTK
APPLICATION_TYPE,5,Trading with KTK Bank 2 in 1,TRADING_AND_DP_KTK
NUM_HOLDER,1,One,1
NUM_HOLDER,2,Two,2
NUM_HOLDER,3,Three,3
RESIDENCE_STATUS_RI_ONLY,1,RI,RI
RESIDENCE_STATUS,1,RI,RI
RESIDENCE_STATUS,2,NRI,NRI
RESIDENCE_STATUS,3,PIO,PIO
RESIDENCE_STATUS,4,Foreign National,FOREIGN_NATIONAL
OPTION,1,Yes,YES
OPTION,2,No,NO
RELATIONSHIP,1,Self,SELF
RELATIONSHIP,2,Spouse,SPOUSE
RELATIONSHIP,3,Dependent Parent,DEPENDENT_PARENT
RELATIONSHIP,4,Dependent Child,DEPENDENT_CHILD
COUNTRY_IND_ONLY,1,India,India
COUNTRY,1,India,INDIA
COUNTRY,2,USA,USA
SAME_AS_PERM,1,Same as Permanent Address,SAME_AS_PERMANENT_ADDRESS
ADDRESS_TYPE,1,Residential,RESIDENTIAL
ADDRESS_TYPE,2,Residential/Business,RESIDENTIAL_BUSINESS
ADDRESS_TYPE,3,Business,BUSINESS_ADDRESS
ADDRESS_TYPE,4,Registered Office,REGISTERED_OFFICE
ADDRESS_TYPE,5,Unspecified,UNSPECIFIED
INCOME,1,0-1Lac,UPTO_1L
INCOME,2,1-5Lac,1_TO_5L
INCOME,3,5-10Lac,5_TO_10L
INCOME,4,10-25Lac,10_TO_25L
INCOME,5,25Lac-1Cr,25L_TO_1CR
INCOME,6,1Cr-5Cr,1CR_TO_5CR
INCOME,7,>5Cr,GT_5CR
OCCUPATION,1,Private Sector,PRIVATE_SECTOR
OCCUPATION,2,Public Sector,PUBLIC_SECTOR
OCCUPATION,3,Business,BUSINESS
OCCUPATION,4,Govt. Service,GOVT_SERVICE
OCCUPATION,5,Professional,PROFESSIONAL
OCCUPATION,6,Housewife,HOUSEWIFE
OCCUPATION,7,Student,STUDENT
OCCUPATION,8,Agriculturist,AGRICULTURIST
OCCUPATION,9,Retired Person,RETIRED
OCCUPATION,10,Others,OTHERS
POLITICALEXPO,1,Politically Exposed Person,PEP
POLITICALEXPO,2,Related to Politically Exposed Person,RELATED
POLITICALEXPO,3,Not Applicable,NA
MINOR_NOMINEE,1,Nominee is a minor,NOMINEE_IS_A_MINOR
ID_TYPE,1,Voter ID,VOTER
ID_TYPE,2,PAN,PAN
SEGMENT_PREF_1,1,Equity,EQUITY
SEGMENT_PREF_2,1,F & O,FNO
SEGMENT_PREF_3,1,Currency,CURRENCY
SEGMENT_PREF_4,1,Commodity,COMMODITY
SEGMENT_PREF_5,1,Mutual Fund,MUTUAL_FUND
SEGMENT_PREF_6,1,SLB,SLB
CONTRACT_FORMAT_1,1,Physical Contact Note,PHYSICAL_FORM
CONTRACT_FORMAT_2,1,Electronic Contact Note (ECN),ELECTRONIC_FORM
KIT_FORMAT_1,1,Physical Form,PHYSICAL
KIT_FORMAT_2,1,Electronic Form,ELECTRONIC
TRADING_EXP,1,Nil,NIL
TRADING_EXP,2,1-3 Years,1_3YEARS
TRADING_EXP,3,3-6 Years,3_6YEARS
TRADING_EXP,4,6+ Years,MORE_THAN_6YEARS
INTRODUCER_STATUS,1,Client,CLIENT
INTRODUCER_STATUS,2,Sub-Broker/AP,SUB_BROKER_OR_AP
INTRODUCER_STATUS,3,Remisier,REMISIER
DP_TARIFF_PLAN,1,Yearly,YEARLY
DP_TARIFF_PLAN,2,Life time,LIFETIME
DP_TARIFF_PLAN,3,BSDA,BSDA
DEPOSITORY,1,NSDL,NSDL
DEPOSITORY,2,CDSL,CDSL
SMS_ALERT,1,I wish to avail the Trust Facility using the mobile number registered for SMS alert Facility. I have read and understood the terms and conditions prescribed by CDSL for the same.,TRUST_FACILITY_ON_MOBILE
POLICY,1,The stock broker\'s Risk Management Policy provides details about how the trading limits will be given to you and the tariff sheet provides the charges that the stock broker will levy on you.,RISK_MANAGEMENT_POLICY
PROCESSING_TIME,1,You have read and understood the rights and obligations of the stock broker; sub-broker and client as prescribed by SEBI and stock exchanges.,SEBI_TNC
APP_DET_DEFAULTS,1,cash_minimum_paisa,5
APP_DET_DEFAULTS,2,cash_in_percentage,0.5
APP_DET_DEFAULTS,3,cash_jobbing_minimum_paisa,6
APP_DET_DEFAULTS,4,cash_jobbing_in_percentage,0.6
APP_DET_DEFAULTS,5,futures_minimum_paisa,7
APP_DET_DEFAULTS,6,futures_in_percentage,0.7
APP_DET_DEFAULTS,7,options_standard_rate,100
APP_DET_DEFAULTS,8,currency_futures_minimum_paisa,58
APP_DET_DEFAULTS,9,currency_futures_in_percentage,0.1
APP_DET_DEFAULTS,10,currency_options_rate,20
APP_DET_DEFAULTS,11,commodity_futures_minimum_paisa,52
APP_DET_DEFAULTS,12,commodity_futures_in_percentage,0.03
APP_DET_DEFAULTS,13,commodity_options_rate,10
APP_DET_DEFAULTS,14,slb_rate,22
FREQUENCY,1,Weekly,WEEKLY
FREQUENCY,2,Monthly,MONTHLY
DIS_DELIVERY,1,With A/C Opening,WITH_AC_OPENING
DIS_DELIVERY,2,On Request,ON_REQUEST
JOINT_ACCOUNT_OPERATION_MODE,1,Jointly,JOINTLY
JOINT_ACCOUNT_OPERATION_MODE,2,Any one of the holders or survivor(s),ANY_ONE_HOLDER_OR_SURVIVORS
CONSENT_FOR_COMMUNICATION,1,First Holder,FIRST_HOLDER
CONSENT_FOR_COMMUNICATION,2,All Holders,ALL_HOLDERS
